                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      720                  1.3999999999999999E+000                  2.0000000000000000E-002                  7.7680035558821009E+006                  4.0628731240165827E+005                  5.2652383887837841E+003                  1.6722855027940768E+000                  1.5540761487497079E+000                 -2.6750784367704870E+000                  6.9999697429737928E-001                  3.2822682613483647E-005                  2.7997020278959428E-001                  3.4468819784782747E-003                  1.0103443534273968E-003                  9.3805276453765539E-003                  2.0850244238750362E-003                  1.3999999999999997E+000                  0.0000000000000000E+000                  9.7999957922436376E-001                  4.2137442405636403E-005                  3.9195828332570426E-001                  4.8256366599515356E-003                  1.4144798899751315E-003                  1.3132738703215897E-002                  2.9190341934250499E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6387076504546312E+004                  1.7760462031804990E+007                  8.3717762168054495E+009                  8.7280967302944580E-003                  8.7280967302944649E-003                  0.0000000000000000E+000                  3.4977926044878031E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.4513954901510500E+014                                "r26.4.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260504"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                               luminosity 
                                       1                  1.3999999999999997E+000                  1.9147229514157507E-001                  3.7215851352391871E+000                 -6.8349560611325018E+000                  4.6903446565515745E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.1458111195872549E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940768E+000 
                                       2                  1.3999999999985999E+000                  1.9147177456773609E-001                  3.7219615435510551E+000                 -6.8323409453767869E+000                  4.6933368101344151E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.1587759395181208E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940622E+000 
                                       3                  1.3999999999968500E+000                  1.9147112775436706E-001                  3.7223812590053758E+000                 -6.8294607482956486E+000                  4.6966374442116159E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.1731456192730239E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940631E+000 
                                       4                  1.3999999999950998E+000                  1.9147048521354421E-001                  3.7230128482842710E+000                 -6.8251890394047567E+000                  4.7015418615624771E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.1946340856168751E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940635E+000 
                                       5                  1.3999999999916000E+000                  1.9146921270155060E-001                  3.7242842374415956E+000                 -6.8168169459957628E+000                  4.7111877170395866E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.2373675633508032E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940655E+000 
                                       6                  1.3999999999845998E+000                  1.9146671623678987E-001                  3.7272863083649868E+000                 -6.7981174304152114E+000                  4.7328954487697219E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.3358445644142278E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940686E+000 
                                       7                  1.3999999999670998E+000                  1.9146073792384119E-001                  3.7306073744805568E+000                 -6.7793311586240357E+000                  4.7550105262499169E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.4391442536768364E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940771E+000 
                                       8                  1.3999999999583499E+000                  1.9145787522515043E-001                  3.7328484179507275E+000                 -6.7674358591451416E+000                  4.7691524307489210E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.5069026685015928E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940813E+000 
                                       9                  1.3999999999495998E+000                  1.9145508981719195E-001                  3.7362501429979762E+000                 -6.7504607568209334E+000                  4.7895381393264218E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  2.6068700084081735E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6722855027940853E+000 
